name,id,lvl,type,attack,def,health,gold,exp
미니언,1,2,None,5,5,15,15,10
공허충,2,3,None,9,5,10,30,15
대포미니언,3,5,None,8,10,25,100,15
미1니언,1,2,None,5,5,15,15,10
공1허충,2,3,None,9,5,10,30,15
대1포미니언,3,5,None,8,10,25,100,15
강화미니언,4,2,Mob,15,8,30,10,15
강화공허충,5,2,Mob,18,10,35,12,20
강화대포,6,3,Mob,30,15,100,50,100
강1화미니언,4,2,Mob,15,8,30,10,15
강1화공허충,5,2,Mob,18,10,35,12,20
강1화대포,6,3,Mob,30,15,100,50,100
보스미니언,7,3,Boss,30,15,100,50,100
보스공허충,8,3,Boss,35,18,120,60,120
보스대포,9,4,Boss,40,20,140,70,140
보1스미니언,7,3,Boss,30,15,100,50,100
보1스공허충,8,3,Boss,35,18,120,60,120
보1스대포,9,4,Boss,40,20,140,70,140
